#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDKA-1	CDKB2-1	3702.P24100	3702.Q8LF80	0	0	0.063	0.954	0	0.450	0	0.082	0.485
CDKA-1	RHF1A	3702.P24100	3702.Q4TU14	0	0	0	0	0	0	0	0.598	0.598
CDKA-1	KIP	3702.P24100	3702.Q6IMT0	0	0	0	0	0	0	0	0.776	0.776
CDKA-1	FBL17	3702.P24100	3702.Q8W104	0	0	0	0	0.045	0	0	0.891	0.891
CDKA-1	KRP7	3702.P24100	3702.Q94CL9	0	0	0	0	0	0.703	0	0.793	0.935
CDKA-1	CYCD4-1	3702.P24100	3702.Q8LGA1	0	0	0	0	0.094	0.862	0.303	0.905	0.990
CDKA-1	CYCD2-1	3702.P24100	3702.P42752	0	0	0	0	0.094	0.839	0.303	0.952	0.994
CDKB1-1	RHF1A	3702.P25859	3702.Q4TU14	0	0	0	0	0	0	0	0.431	0.431
CDKB1-1	CDKB2-1	3702.P25859	3702.Q8LF80	0	0	0.057	0.967	0.413	0.230	0	0.065	0.548
CDKB1-1	CDKB2-2	3702.P25859	3702.Q8LG64	0	0	0.057	0.967	0.484	0.230	0	0.062	0.601
CDKB1-1	FBL17	3702.P25859	3702.Q8W104	0	0	0	0	0.060	0	0	0.600	0.607
CDKB1-1	KIP	3702.P25859	3702.Q6IMT0	0	0	0	0	0	0	0	0.792	0.792
CDKB1-1	KRP7	3702.P25859	3702.Q94CL9	0	0	0	0	0	0.230	0	0.791	0.832
CDKB1-1	CYCD2-1	3702.P25859	3702.P42752	0	0	0	0	0.094	0.429	0.303	0.860	0.942
CDKB1-1	CYCD4-1	3702.P25859	3702.Q8LGA1	0	0	0	0	0.109	0.790	0.303	0.847	0.977
CDKB1-2	CYCD2-1	3702.Q2V419	3702.P42752	0	0	0	0	0.094	0.289	0.303	0.809	0.903
CDKB1-2	RHF1A	3702.Q2V419	3702.Q4TU14	0	0	0	0	0	0	0	0.400	0.400
CDKB1-2	CDKB2-2	3702.Q2V419	3702.Q8LG64	0	0	0.057	0.966	0.442	0	0	0.063	0.464
CDKB1-2	FBL17	3702.Q2V419	3702.Q8W104	0	0	0	0	0.060	0	0	0.547	0.555
CDKB1-2	CDKB2-1	3702.Q2V419	3702.Q8LF80	0	0	0.058	0.965	0.523	0.230	0	0.063	0.632
CDKB1-2	KIP	3702.Q2V419	3702.Q6IMT0	0	0	0	0	0	0	0	0.793	0.793
CDKB1-2	KRP7	3702.Q2V419	3702.Q94CL9	0	0	0	0	0	0.230	0	0.785	0.827
CDKB1-2	CYCD4-1	3702.Q2V419	3702.Q8LGA1	0	0	0	0	0.123	0.429	0.303	0.628	0.852
CDKB2-1	CDKA-1	3702.Q8LF80	3702.P24100	0	0	0.063	0.954	0	0.450	0	0.082	0.485
CDKB2-1	CDKB1-1	3702.Q8LF80	3702.P25859	0	0	0.057	0.967	0.413	0.230	0	0.065	0.548
CDKB2-1	CYCD2-1	3702.Q8LF80	3702.P42752	0	0	0	0	0.094	0.610	0.303	0.810	0.947
CDKB2-1	CDKB1-2	3702.Q8LF80	3702.Q2V419	0	0	0.058	0.965	0.523	0.230	0	0.063	0.632
CDKB2-1	RHF1A	3702.Q8LF80	3702.Q4TU14	0	0	0	0	0	0	0	0.400	0.400
CDKB2-1	KIP	3702.Q8LF80	3702.Q6IMT0	0	0	0	0	0	0	0	0.792	0.792
CDKB2-1	FBL17	3702.Q8LF80	3702.Q8W104	0	0	0	0	0.053	0	0	0.540	0.545
CDKB2-1	KRP7	3702.Q8LF80	3702.Q94CL9	0	0	0	0	0	0.230	0	0.792	0.832
CDKB2-1	CYCD4-1	3702.Q8LF80	3702.Q8LGA1	0	0	0	0	0.094	0.610	0.303	0.757	0.932
CDKB2-2	CDKB1-1	3702.Q8LG64	3702.P25859	0	0	0.057	0.967	0.484	0.230	0	0.062	0.601
CDKB2-2	CYCD2-1	3702.Q8LG64	3702.P42752	0	0	0	0	0.094	0.289	0.303	0.809	0.902
CDKB2-2	CDKB1-2	3702.Q8LG64	3702.Q2V419	0	0	0.057	0.966	0.442	0	0	0.063	0.464
CDKB2-2	RHF1A	3702.Q8LG64	3702.Q4TU14	0	0	0	0	0	0	0	0.403	0.403
CDKB2-2	KIP	3702.Q8LG64	3702.Q6IMT0	0	0	0	0	0	0	0	0.791	0.791
CDKB2-2	FBL17	3702.Q8LG64	3702.Q8W104	0	0	0	0	0.053	0	0	0.540	0.545
CDKB2-2	CYCD4-1	3702.Q8LG64	3702.Q8LGA1	0	0	0	0	0.094	0.429	0.303	0.452	0.776
CDKB2-2	KRP7	3702.Q8LG64	3702.Q94CL9	0	0	0	0	0	0.230	0	0.785	0.827
CYCD2-1	CDKA-1	3702.P42752	3702.P24100	0	0	0	0	0.094	0.839	0.303	0.952	0.994
CYCD2-1	CDKB1-1	3702.P42752	3702.P25859	0	0	0	0	0.094	0.429	0.303	0.860	0.942
CYCD2-1	CDKB2-2	3702.P42752	3702.Q8LG64	0	0	0	0	0.094	0.289	0.303	0.809	0.902
CYCD2-1	CDKB1-2	3702.P42752	3702.Q2V419	0	0	0	0	0.094	0.289	0.303	0.809	0.903
CYCD2-1	KRP7	3702.P42752	3702.Q94CL9	0	0	0	0	0	0.497	0	0.818	0.904
CYCD2-1	CDKB2-1	3702.P42752	3702.Q8LF80	0	0	0	0	0.094	0.610	0.303	0.810	0.947
CYCD4-1	CDKA-1	3702.Q8LGA1	3702.P24100	0	0	0	0	0.094	0.862	0.303	0.905	0.990
CYCD4-1	CDKB1-1	3702.Q8LGA1	3702.P25859	0	0	0	0	0.109	0.790	0.303	0.847	0.977
CYCD4-1	CDKB1-2	3702.Q8LGA1	3702.Q2V419	0	0	0	0	0.123	0.429	0.303	0.628	0.852
CYCD4-1	CDKB2-1	3702.Q8LGA1	3702.Q8LF80	0	0	0	0	0.094	0.610	0.303	0.757	0.932
CYCD4-1	CDKB2-2	3702.Q8LGA1	3702.Q8LG64	0	0	0	0	0.094	0.429	0.303	0.452	0.776
CYCD4-1	KRP7	3702.Q8LGA1	3702.Q94CL9	0	0	0	0	0	0.703	0	0.320	0.789
FBL17	CDKA-1	3702.Q8W104	3702.P24100	0	0	0	0	0.045	0	0	0.891	0.891
FBL17	CDKB1-1	3702.Q8W104	3702.P25859	0	0	0	0	0.060	0	0	0.600	0.607
FBL17	CDKB1-2	3702.Q8W104	3702.Q2V419	0	0	0	0	0.060	0	0	0.547	0.555
FBL17	RHF1A	3702.Q8W104	3702.Q4TU14	0	0	0	0	0	0	0	0.800	0.800
FBL17	KIP	3702.Q8W104	3702.Q6IMT0	0	0	0	0	0	0	0	0.785	0.785
FBL17	CDKB2-1	3702.Q8W104	3702.Q8LF80	0	0	0	0	0.053	0	0	0.540	0.545
FBL17	CDKB2-2	3702.Q8W104	3702.Q8LG64	0	0	0	0	0.053	0	0	0.540	0.545
FBL17	KRP7	3702.Q8W104	3702.Q94CL9	0	0	0	0	0	0.623	0	0.899	0.960
KIP	CDKA-1	3702.Q6IMT0	3702.P24100	0	0	0	0	0	0	0	0.776	0.776
