#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SCE1	SAE1A	3702.Q42551	3702.Q8VY78	0.050	0	0	0	0.064	0.906	0.674	0.955	0.998
SCE1	SUMO5	3702.Q42551	3702.Q8VZI7	0	0	0	0	0.093	0.757	0.956	0.922	0.999
SCE1	SUMO2	3702.Q42551	3702.Q9FLP6	0	0	0	0	0.108	0.860	0.956	0.962	0.999
SCE1	SAE2	3702.Q42551	3702.Q9SJT1	0.050	0	0	0	0	0.994	0.909	0.963	0.999
SCE1	SUMO3	3702.Q42551	3702.Q9FLP5	0	0	0	0	0.093	0.804	0.956	0.950	0.999
SCE1	MMS21	3702.Q42551	3702.Q8GYH7	0	0	0	0	0.051	0.865	0.833	0.975	0.999
SUMO1	PIAL1	3702.P55852	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.854	0.958
SUMO1	PIAL2	3702.P55852	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.900	0.972
SUMO1	SUMO2	3702.P55852	3702.Q9FLP6	0	0	0.052	0.976	0.446	0	0	0.062	0.464
SUMO1	SAE1A	3702.P55852	3702.Q8VY78	0	0	0	0	0.219	0.534	0.399	0.828	0.957
SUMO1	MMS21	3702.P55852	3702.Q8GYH7	0	0	0	0	0.069	0.272	0.498	0.936	0.975
SUMO1	SAE2	3702.P55852	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.943	0.993
SUMO1	SCE1	3702.P55852	3702.Q42551	0	0	0	0	0.162	0.949	0.956	0.963	0.999
SUMO2	PIAL1	3702.Q9FLP6	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.830	0.952
SUMO2	PIAL2	3702.Q9FLP6	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.830	0.952
SUMO2	SUMO1	3702.Q9FLP6	3702.P55852	0	0	0.052	0.976	0.446	0	0	0.062	0.464
SUMO2	SCE1	3702.Q9FLP6	3702.Q42551	0	0	0	0	0.108	0.860	0.956	0.962	0.999
SUMO2	MMS21	3702.Q9FLP6	3702.Q8GYH7	0	0	0	0	0.069	0.272	0.498	0.919	0.968
SUMO2	SAE1A	3702.Q9FLP6	3702.Q8VY78	0	0	0	0	0.208	0.534	0.399	0.821	0.955
SUMO2	SAE2	3702.Q9FLP6	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.921	0.990
SUMO3	PIAL1	3702.Q9FLP5	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.800	0.943
SUMO3	PIAL2	3702.Q9FLP5	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.820	0.949
SUMO3	SCE1	3702.Q9FLP5	3702.Q42551	0	0	0	0	0.093	0.804	0.956	0.950	0.999
SUMO3	MMS21	3702.Q9FLP5	3702.Q8GYH7	0	0	0	0	0.069	0.272	0.498	0.867	0.949
SUMO3	SAE1A	3702.Q9FLP5	3702.Q8VY78	0	0	0	0	0.208	0.534	0.399	0.821	0.955
SUMO3	SAE2	3702.Q9FLP5	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.849	0.982
SUMO4	PIAL1	3702.Q9FKC5	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.748	0.929
SUMO4	PIAL2	3702.Q9FKC5	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.762	0.933
SUMO4	SCE1	3702.Q9FKC5	3702.Q42551	0	0	0	0	0.093	0.757	0.956	0.846	0.998
SUMO4	MMS21	3702.Q9FKC5	3702.Q8GYH7	0	0	0	0	0.069	0.272	0.498	0.841	0.938
SUMO4	SAE1A	3702.Q9FKC5	3702.Q8VY78	0	0	0	0	0.208	0.534	0.399	0.478	0.868
SUMO4	SAE2	3702.Q9FKC5	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.808	0.977
SUMO5	PIAL1	3702.Q8VZI7	3702.A0A0A7EPL0	0	0	0	0	0	0.558	0.415	0.830	0.952
SUMO5	PIAL2	3702.Q8VZI7	3702.F4JYG0	0	0	0	0	0	0.558	0.415	0.829	0.951
SUMO5	SCE1	3702.Q8VZI7	3702.Q42551	0	0	0	0	0.093	0.757	0.956	0.922	0.999
SUMO5	MMS21	3702.Q8VZI7	3702.Q8GYH7	0	0	0	0	0.074	0.272	0.498	0.857	0.945
SUMO5	SAE1A	3702.Q8VZI7	3702.Q8VY78	0	0	0	0	0.208	0.534	0.399	0.829	0.957
SUMO5	SAE2	3702.Q8VZI7	3702.Q9SJT1	0	0	0	0	0.067	0.734	0.583	0.870	0.984
